Index,Accel_X (m/s^2),Accel_Y (m/s^2),Accel_Z (m/s^2),Mag_X (gauss),Mag_Y (gauss),Mag_Z (gauss),Gyro_X (rad/s),Gyro_Y (rad/s),Gyro_Z (rad/s),Temperature (C)
11,-2.0638094925,8.2540415587,4.563112698199999,0.046900000000000004,-0.24570000000000003,-0.1449,-0.01710422666954443,-0.09728028918303396,0.01786780821729195,21.5
12,-2.0315063874,8.29651415985,4.5655055207999995,0.042140000000000004,-0.24514000000000002,-0.1491,-0.010231992739816757,0.04382958084070761,-0.02290744643242558,21.5
13,-2.23070886885,8.315058534999999,4.5056849558,0.0413,-0.24150000000000002,-0.15288000000000002,-0.012828170002158324,0.02229658119422756,-0.014355333097653362,21.5
14,-2.1667008643,8.302496216349999,4.5499521738999995,0.038220000000000004,-0.24178000000000002,-0.14854000000000003,-0.013133602621257331,-0.012980886311707827,-0.005345070834232635,21.5
15,-2.1409780213499996,8.316254946299999,4.5595234643,0.040740000000000005,-0.24318000000000004,-0.15092000000000003,-0.009773843811168246,0.009926560120717751,-0.012828170002158324,21.5
16,-2.17088830385,8.324031619749999,4.51106880665,0.043820000000000005,-0.24486000000000002,-0.14882,-0.008857545953871223,-0.0019853120241435504,-0.009926560120717751,21.5
17,-2.1523439287,8.31924597455,4.53499703265,0.03458000000000001,-0.24682,-0.14434,-0.013133602621257331,0.0009162978572970231,-0.010384709049366262,21.5
18,-2.10269285975,7.9830543992499985,4.4542392698999995,0.043820000000000005,-0.24066,-0.15120000000000003,-0.04276056667386108,0.01756237559819294,-0.15653421728824143,21.5
19,-2.31326124855,8.48076150005,4.5409790891499995,0.04242,-0.25186000000000003,-0.15232,-0.013439035240356337,0.02977968036215325,-0.00916297857297023,21.5
20,-2.1655044529999996,8.341379583599998,4.4829531411,0.04018000000000001,-0.24654,-0.15162,-0.016951510359994926,-0.03207042500539581,0.005345070834232635,21.5
21,-2.10388927105,8.32642444235,4.4410787456,0.039900000000000005,-0.23814000000000002,-0.15036000000000002,-0.013744467859455347,0.0054977871437821395,-0.013286318930806834,21.5
22,-2.15413854565,8.333602910149999,4.4943190484499995,0.04354000000000001,-0.24766000000000002,-0.15008000000000002,-0.01145372321621279,0.006719517620178169,-0.015271630954950386,21.5
23,-2.1523439287,8.316254946299999,4.5409790891499995,0.03402,-0.24850000000000003,-0.1449,-0.010231992739816757,0.0,-0.006108652381980154,21.5
24,-2.1421744326499996,8.328219059299999,4.4973100767,0.041580000000000006,-0.24682,-0.14392000000000002,-0.008399397025222712,0.004581489286485115,-0.012980886311707827,21.5
25,-2.177468566,8.342575994899999,4.410570257449999,0.04494000000000001,-0.25018,-0.15302000000000002,-0.008246680715673207,0.0022907446432425577,-0.009773843811168246,21.5
26,-2.1379869930999997,8.33001367625,4.487140580649999,0.039060000000000004,-0.25046,-0.14672000000000002,-0.010231992739816757,0.00045814892864851157,-0.012064588454410803,21.5
27,-2.14935290045,8.329415470599999,4.4997028993,0.038220000000000004,-0.24794000000000002,-0.14868,-0.007635815477475193,-0.0025961772623415654,-0.010995574287564279,21.5
28,-2.0003996936,8.329415470599999,4.45005183035,0.037380000000000004,-0.24822000000000002,-0.14196,-0.010079276430267254,0.0019853120241435504,-0.012217304763960308,21.5
29,-2.4915265322499995,8.67936577585,4.21914444945,0.03934,-0.23982000000000003,-0.14518,-0.13286318930806834,0.009926560120717751,-0.16630806109940968,21.5
30,-2.12542467445,8.5986080131,4.428516426949999,0.042980000000000004,-0.24318000000000004,-0.14084,0.019547687622336492,0.33093624279377487,-0.2417499180168646,21.5
31,-2.2917258451499998,8.4634135362,4.4913280202,0.041580000000000006,-0.25354000000000004,-0.14448000000000003,-0.015882496193148403,-0.0752891406079054,-0.011759155835311796,21.5
32,-2.0608184642499996,8.4143606729,4.45244465295,0.04438,-0.24710000000000001,-0.15050000000000002,-0.007941248096574201,-0.039095375244672985,0.008857545953871223,21.5
33,-1.2167502921,9.753144917599998,9.475577496,0.03234,-0.24570000000000003,-0.14784,-0.5456553740203772,-1.7188220639796656,0.8374962415694791,21.5
34,-3.3882368016,8.318049563249998,4.6636112473999995,0.0175,-0.23170000000000002,-0.13636,0.2536617901617259,0.09605855870663792,0.1814269757448106,21.5
35,-2.8558337730999996,7.920841011649999,5.277370244299998,0.01386,-0.22974,-0.14896,0.09834930334988048,0.39095375244672986,0.3104722573141413,21.5
36,-2.2528424779,7.8963145799999985,5.1014977832,0.01862,-0.22218000000000004,-0.18452000000000002,0.17654005383922644,0.4642575810304917,-0.005345070834232635,21.5
37,-2.53459733905,7.741379316649999,5.180460929,0.020300000000000002,-0.21826,-0.19334000000000004,0.29550605897828996,0.10155634585042006,-0.07635815477475191,21.5
38,-2.17208471515,7.4452675199,5.632106194749999,0.028140000000000005,-0.21798,-0.22288000000000002,0.33490686684206195,-0.002901609881440573,-0.028710666195306725,21.5
39,-2.3383858858499997,7.256832740149999,5.977270854799999,0.037380000000000004,-0.21630000000000002,-0.23184000000000002,0.3886630078034873,-0.22067506729903305,-0.17287486241003835,21.5
40,-2.07278257725,7.1234328802,6.183053598399999,0.03514,-0.21994000000000002,-0.252,0.3871358447079923,-0.012064588454410803,-0.12843441633113273,21.5
41,-2.0512471738499998,6.747759732,6.45523716915,0.04326000000000001,-0.20650000000000002,-0.27608000000000005,0.6273585996293618,0.13942999061869701,-0.012370021073509813,21.5
42,-1.7611174335999997,6.1028940413,7.1174508237,0.03682,-0.18354,-0.3143,0.8353582132357861,0.1389718416900485,0.13775011121365247,21.5
43,-1.8149559420999999,5.208576594549998,7.618747158399999,0.03178,-0.17066000000000003,-0.34090000000000004,0.8938485597932461,0.18829920967453823,-0.03802636107782646,21.5
44,-1.5744772707999999,4.3082770913,8.769694828999999,0.03458000000000001,-0.14238000000000003,-0.38878,0.9915869979049285,0.17379116026733538,-0.10980302656609327,21.5
45,-1.5481562222,3.31944315185,8.7050886188,0.042980000000000004,-0.11662,-0.4142600000000001,0.8275696814487614,0.3031418744557651,0.012217304763960308,21.5
46,-0.9816554716499999,2.7828526837999994,9.1956172518,0.05614000000000001,-0.09786000000000002,-0.4403000000000001,0.5639813311663178,0.43615778007338296,0.36957346910979927,21.5
47,-0.93738825355,2.1768703603499997,9.5641119322,0.054740000000000004,-0.06846000000000001,-0.46284000000000003,0.8064948307309298,0.3042108886226117,0.20387627324858762,21.5
48,-0.6957131709499998,0.7363911551499999,9.96072227815,0.048580000000000005,-0.029820000000000003,-0.48594000000000004,1.1207849957838087,0.09804387073078147,0.2066251668204787,21.5
49,-0.6532405697999999,-0.19022939669999997,9.6418786667,0.054740000000000004,0.0161,-0.5070800000000001,0.672257194636916,0.14737123871527122,-0.07941248096574201,21.5
50,-0.33738798659999997,-0.9625128908499999,9.644869694949998,0.055020000000000006,0.0371,-0.52192,0.7078400947619504,0.14599679192932566,-0.04077525464971753,21.5
51,0.00418743955,-1.84905366415,9.718448989899999,0.058940000000000006,0.06566000000000001,-0.5356400000000001,0.6693555847554753,0.34529157589142817,0.08491026810952414,21.5
52,0.58923256525,-2.4628126610499996,9.703493848649998,0.07882,0.10122000000000002,-0.5577600000000001,0.48563786436742223,0.2800817117137901,-0.11362093430483086,21.5
53,0.8650053699,-2.6787649007,9.482157758149999,0.09898,0.11522000000000002,-0.57274,0.4893030557966104,0.41447206411735343,0.0038179077387375964,21.5
54,0.9361918422500001,-3.32183597445,9.120841545549998,0.10430000000000002,0.15694000000000002,-0.56532,0.7447974416729303,0.014966198335851376,-0.12003501930591003,21.5
55,0.7800601676,-3.8392838617,8.7780697081,0.10850000000000001,0.17626000000000003,-0.5812800000000001,0.8428413124037117,-0.036804630601430424,-0.3518583772020569,21.5
56,0.8051848048999999,-4.98484768145,8.3497544627,0.1029,0.21630000000000002,-0.5803,0.8003861783489498,0.08124507668033605,-0.011606439525762293,21.5
57,0.97567341515,-5.854040490899999,7.8687971201,0.10150000000000002,0.25102,-0.5779200000000001,0.6782131307093465,0.06826419036862821,-0.09651670763528643,21.5
58,1.11326071465,-6.31525704705,7.593024315449999,0.10626000000000001,0.28406,-0.5790400000000001,0.675616953447005,0.15561791943094444,-0.11530081370987541,21.5
59,1.30947216785,-6.7812592484,6.764509490199999,0.10962000000000001,0.31122000000000005,-0.5649000000000001,0.8327620359734444,0.2217440814658796,-0.3385720582712501,21.5
60,1.1712866627,-7.423133910849999,5.97667264915,0.10486000000000001,0.34734000000000004,-0.57274,0.5897903874801839,0.14049900478554353,0.18020524526841455,21.5
61,1.3328021881999996,-7.864609680549999,5.59621385575,0.10878000000000002,0.38178,-0.54488,0.8210028801381327,0.14614950823887518,-0.039858956792420505,21.5
62,1.3674981158999997,-8.916853418899999,4.8305106237499995,0.10738,0.42546000000000006,-0.5275200000000001,0.8257370857341673,0.06307183584394509,-0.11270463644753384,21.5
63,0.8925228297999999,-9.0364945489,4.514059834899999,0.0931,0.45598,-0.49462000000000006,0.6927211801165495,0.06887505560682623,0.005803219762881146,21.5
64,1.1461620253999998,-9.0424766054,3.5437702705999996,0.09282000000000001,0.48706000000000005,-0.48062000000000005,0.592539281052075,0.08659014751456869,0.04596760917440065,21.5
65,0.8889335959,-9.107082815599998,3.1645078884999998,0.0917,0.5075000000000001,-0.45808000000000004,0.6200282167709856,0.11499538109077641,0.004886921905584123,21.5
66,1.6342978357999998,-10.018150020550001,2.4239292938,0.09394000000000001,0.5441800000000001,-0.41944000000000004,0.4798346446045411,0.029474247743054245,0.08460483549042512,21.5
67,1.5080764436499998,-10.14018397315,1.7724833409499998,0.08750000000000001,0.5702200000000001,-0.4116,0.37537668887268044,-0.20540343634408267,-0.0033597588100890844,21.5
68,1.1150553316,-10.089934698549998,1.722832272,0.0791,0.5803,-0.38976000000000005,0.10201449477906857,-0.14263703311923662,-0.051159963699083794,21.5
69,1.1353943237,-9.878768104099999,1.8460626358999999,0.07994000000000001,0.58142,-0.40054,-0.09987646644537551,0.07467827536970738,-0.09285151620609834,21.5
70,1.35134656335,-9.6705925379,1.8412769907,0.08330000000000001,0.57582,-0.41244000000000003,-0.19608774146156294,0.08643743120501918,0.0015271630954950385,21.5
71,1.0791629926,-9.775278526649998,2.1912272959499997,0.07294000000000002,0.5688200000000001,-0.41118000000000005,-0.15714508252643944,-0.12202033133005358,-0.020922134408282028,21.5
72,1.08693966605,-9.4851487864,2.3904297774,0.07406,0.5551,-0.4088,-0.3333797037465669,-0.25106561289938434,-0.05558873667601941,21.5
73,0.7369893607999999,-9.5042913672,2.8606194183,0.0707,0.5425,-0.43470000000000003,-0.47433685746075893,-0.42668936888131376,0.1661553447898602,21.5
74,1.1294122671999998,-9.38165920895,3.3391839383,0.07714,0.5231800000000001,-0.45822,-0.5053382682993083,-0.10323622525546461,-0.03527746750593539,21.5
75,0.8422735552,-9.27637501455,3.6897324491999997,0.06594000000000001,0.49658,-0.4590600000000001,-0.5601634234275802,-0.14920383442986526,-0.04306599929296009,21.5
76,0.94456672135,-8.506484342999999,4.5720857829499995,0.06986000000000002,0.46522,-0.48748,-0.536186962828308,-0.06826419036862821,-0.07101308394051929,21.5
77,1.07617196435,-8.7290168448,4.69292332425,0.06818,0.44646,-0.5038600000000001,-0.2780963996896465,-0.2150245638457014,0.05375614096142535,21.5
78,0.76749784895,-8.6069828922,4.9686961289,0.06454,0.43302,-0.50204,-0.27137688206946836,-0.07391469382195986,0.020005836550985007,21.5
79,0.6520441584999999,-8.446663778,5.21575506235,0.05754000000000001,0.42714,-0.5101600000000001,-0.31398473243377995,-0.05589416929511841,-0.0907134878724053,21.5
80,0.37866417645,-7.925626656849999,5.78644325245,0.061180000000000005,0.39382000000000006,-0.5157600000000001,-0.6661485422549358,-0.10720684930375171,-0.05818491393836096,21.5
81,0.44925244314999996,-7.48774012105,6.487540274249999,0.06342,0.35994000000000004,-0.5271,-0.6798930101143912,-0.1751656070532809,-0.0056505034533316425,21.5
82,0.22133609049999997,-7.018746891449999,6.884150620199999,0.05782000000000001,0.32970000000000005,-0.5429200000000001,-0.6779076980902475,-0.23945917337362202,-0.0006108652381980154,21.5
83,0.20458633229999998,-6.604788581649999,7.3627151402,0.05222,0.31206,-0.5450200000000001,-0.5482515512827187,-0.15882496193148402,-0.06230825429619757,21.5
84,0.12143574694999999,-6.158527166749999,7.77487883305,0.05306,0.28658000000000006,-0.53298,-0.6265950180816143,-0.2339613862298399,-0.04046982203061852,21.5
85,-0.08255237969999998,-5.794219925899999,7.9728849032,0.049980000000000004,0.25410000000000005,-0.5402600000000001,-0.7901541856091329,-0.1508837138349098,-0.02336559536107409,21.5
86,-0.09032905315,-5.018945403499999,8.554939000649998,0.0483,0.22302000000000002,-0.5488000000000001,-0.9867000759993444,-0.19776762086660749,-0.03222314131494531,21.5
87,-0.31345976059999997,-3.9756747498999996,8.943174467499999,0.03962,0.17150000000000004,-0.5565,-1.0621419329167991,-0.1304197283552763,-0.0024434609527920616,21.5
88,-0.6029912951999999,-2.88634226125,9.303892474449999,0.050820000000000004,0.12502000000000002,-0.54684,-1.0080803593362748,-0.1276708347833852,-0.08017606251348951,21.5
89,-0.5682953674999999,-1.8496518698,9.58145989605,0.046900000000000004,0.07798000000000001,-0.54712,-0.9802859909982652,-0.06994406977367276,-0.07987062989439052,21.5
90,-0.8608179303499999,-0.8590233134,9.668199715299998,0.0427,0.04522,-0.532,-0.8066475470404793,-0.003970624048287101,-0.1831068551498551,21.5
91,-0.7591229698499998,0.20997018315,9.8979106849,0.04326000000000001,-0.018060000000000003,-0.5209400000000001,-1.0464121530332005,-0.06352998477259361,-0.2675589743307307,21.5
92,-0.7692924659,1.33340039385,9.605388122049998,0.057260000000000005,-0.06286000000000001,-0.5114200000000001,-1.369407147730401,0.019242255003237483,-0.754418569174549,21.5
93,-0.60239308955,2.8115665549999997,9.33380275695,0.0889,-0.1449,-0.47026000000000007,-1.1485793641218185,0.18753562812679073,-0.3000875482647751,21.5
94,-0.21475582835,4.021736584949999,9.02512864155,0.09674,-0.19166000000000002,-0.45164000000000004,-1.0404562169607696,0.20845776253507275,-0.1864666139599442,21.5
95,0.09750752095,4.9136612091,8.28694286945,0.10794000000000001,-0.22162000000000004,-0.40740000000000004,-0.8761334678855036,0.19104810324642932,-0.15699236621688997,21.5
96,0.16211373114999997,5.5920264161999995,8.146962747349999,0.11242000000000002,-0.24906000000000003,-0.37982000000000005,-0.755334867031846,0.03420845333908886,-0.18891007491273626,21.5
97,0.24406790519999996,6.04008244805,7.615157924499999,0.12446,-0.26754,-0.37310000000000004,-0.6227771103428767,0.018784106074588976,-0.10338894156501412,21.5
98,-0.43130627364999996,6.566503420049999,6.4450676731,0.10934,-0.28070000000000006,-0.32088000000000005,-0.9555459488512457,-1.0635163797027447,-0.18112154312571158,21.5
99,-0.6263213155499999,6.853642132049999,6.723233300349999,0.11830000000000002,-0.31262,-0.27048,-0.613766848079456,-0.019089538693687978,0.18448130193580065,21.5
100,-0.9589236569499999,7.7007013324499995,5.3862436726,0.11326,-0.30758,-0.23744000000000004,-0.9998336786206017,0.040317105721069016,0.3118467041000869,21.5
101,-1.31186499045,9.22971497385,4.990231532299999,0.08582000000000001,-0.30366000000000004,-0.18886,-0.9217956444408052,0.5708535650960453,0.574671472834783,21.5
102,-0.9768698264499999,9.085547412199999,4.26101884495,0.07994000000000001,-0.30338000000000004,-0.17962,-0.13377948716536536,1.4280502105974104,0.0907134878724053,21.5
103,0.5814558918,8.77747150245,4.24785832065,0.09562000000000001,-0.30534000000000006,-0.23352,0.04474587869800463,1.0981829819704823,-0.11133018966158831,22.5
104,0.8386843212999998,8.719445554399998,4.642075844,0.11606000000000001,-0.3143,-0.26054,0.22327124456137462,0.992961444690874,-0.14706580609617223,21.5
105,0.44087756405,8.433503253699998,4.43569489475,0.13286,-0.30982000000000004,-0.28658000000000006,0.0476474885794452,0.972344742901691,0.21517728015525092,21.5
106,1.6199409001999998,8.173283795949999,4.289134510499999,0.15302000000000002,-0.30394000000000004,-0.31024,0.1516472953826573,1.4149166079761533,-0.0678060414399797,21.5
107,2.2115662880499998,8.3186477689,4.13061001325,0.18298000000000003,-0.30450000000000005,-0.33978,0.3013092787411711,0.8683449360984788,-0.3917173339944774,21.5
108,2.4801606249,8.15773044905,4.1431723319,0.20958000000000002,-0.30114,-0.38570000000000004,0.257326981590914,0.8336783338307415,0.05849034655745997,22.5
109,3.7005001509,7.737790082749999,4.7425743932,0.25382000000000005,-0.29610000000000003,-0.40712000000000004,0.46059238960130366,0.8736900069327115,-0.19898935134300352,21.5
110,4.378865358,7.3399833255,4.5152562462,0.29666000000000003,-0.29890000000000005,-0.44282000000000005,0.5885686570037878,0.6811147405907872,-0.46578474412598675,21.5
111,4.7814577604499995,7.010970218,4.7970111073499995,0.31514000000000003,-0.28126000000000007,-0.45738000000000006,0.5190827361587637,0.5392412890192981,-0.17852536586337,21.5
112,4.84965320455,6.6873409613499994,5.1900322194,0.3389400000000001,-0.27370000000000005,-0.49350000000000005,0.6417139327270152,0.4497495316232888,-0.13652838073725643,21.5
113,5.251049195699999,6.28534676455,5.158925525599999,0.36414,-0.2639,-0.5139400000000001,0.5436700619962337,0.5648976290236147,-0.004276056667386108,21.5
114,5.5836515371,5.800800188049999,5.430510890700001,0.38402000000000003,-0.23674,-0.5311600000000001,0.6276640322484609,0.8057312491831824,-0.4598288080535561,21.5
115,6.43130894315,5.422136011599999,4.810171631649999,0.43274000000000007,-0.21378000000000003,-0.56798,1.2954924539084411,0.753502271317252,-0.454941886147972,21.5
116,7.6319076827,4.480560318499999,5.099104960599999,0.47250000000000003,-0.16982000000000003,-0.59094,1.152397271860556,1.1994338952018033,-0.16325373490841963,21.5
117,7.7736824217499985,3.1328029890499995,4.7036910259499995,0.5327000000000001,-0.10934,-0.61586,1.8724546713864667,0.5760459196207285,-0.6117815360553124,21.5
118,8.06799960155,2.32761818415,5.4532427054,0.5439,-0.030380000000000004,-0.6396600000000001,1.0658071243459872,0.2539672227808249,-0.5687155367623523,21.5
119,8.89591622115,0.4839483708499999,5.330012341499999,0.5665800000000001,0.0777,-0.65898,1.380250005708416,0.3882048588748388,-1.029002493744557,21.5
120,9.0137627342,-1.1647064005499999,4.808975220349999,0.5677000000000001,0.16534000000000001,-0.6547800000000001,1.2563970786637684,0.07437284275060838,-0.6458372730848518,22.5
121,8.364111398299999,-1.8017954178,4.9441696972499996,0.5621,0.24738000000000002,-0.64386,0.6411030674888172,0.006261368691529657,0.23136520896749835,21.5
122,7.27597532095,-3.0556344601999994,4.3944187049,0.5472600000000001,0.32634,-0.6175400000000001,1.1116220172108384,-0.0830776723949301,-0.6927211801165495,21.5
123,8.199604844549999,-3.4701909756499996,4.0271204358,0.5324200000000001,0.39914000000000005,-0.6029800000000001,0.4535674393620264,0.2261728544428152,-0.31154127148098787,21.5
124,8.06082113375,-3.89132775325,3.7519458367999996,0.5139400000000001,0.4403000000000001,-0.5647600000000002,0.5103779065144419,0.2687807048071268,-0.49709158758363503,21.5
125,7.2670022362,-4.6468614892,3.4516466004999993,0.50022,0.48622000000000004,-0.52612,0.6733262088037625,-0.16905695467130077,-0.7733553915586875,22.5
126,7.925626656849999,-5.475376314449999,3.7800615023499997,0.44422,0.5467000000000001,-0.49406000000000005,1.0997101450659772,-0.7063129316664554,-0.5079344455616498,21.5
